SKU,Label,Pieces,Pallets,Width,Depth,Height,Weight
FFSGS6356-30WHT,Forno Galiano 30-inch Freestanding French Door Dual Fuel Range White,1,0,32,30,44,304
FFSGS6356-30BLK,Forno Galiano 30-inch Freestanding French Door Dual Fuel Range Black,1,0,32,30,44,304
FFSGS6444-30WHT,"Forno Galiano 30-inch French Door Gas Range
White with Antique Brass Design, 5 Burners,
68,000 BTU, 4.32 cu.ft. Convection Oven",1,0,32,30,44,309
FFSGS6356-36WHT,Forno Galiano 36-inch Freestanding French Door Dual Fuel Range White,1,0,38,30,44,348
FFSGS6277-36WHT,"Marco 36-Inch Gas Range White & Antique Brass Design, 6 Burners 67,000 BTU, 5.36 cu.ft. Convection Oven",1,0,38,30,44,274
FFSGS6277-36BLK,"Marco 36-Inch Gas Range Black & Antique Brass Design, 6 Burners 67,000 BTU, 5.36 cu.ft. Convection Oven",1,0,38,30,44,274
FFSGS6277-30WHT,"Marco 30-inch Gas Range White & Antique Brass Design, 4 Burners 37,000 BTU, 4.32 cu.ft. Convection Oven",1,0,33,30,44,206
FFSGS6277-30BLK,"Marco 30-inch Gas Range Black & Antique Brass Design, 4 Burners 37,000 BTU, 4.32 cu.ft. Convection Oven",1,0,33,30,44,206
FFSGS6274-30BLK,"Giovanni 30-inch Gas Range Black & Antique Brass Design, 5 Burners 67,000 BTU, 4.32 cu.ft. Convection Oven",1,0,33,30,44,228
FFSGS6274-30WHT,"Giovanni 30-inch Gas Range White & Antique Brass Design, 5 Burners 67,000 BTU, 4.32 cu.ft. Convection Oven",1,0,33,30,44,228
FFSGS6444-36WHT,"Forno Galiano 36-inch French Door Gas Range White and Antique Brass Design, 6 Sealed Burners 83,000 BTU, 5.36 cu.ft. Convection Oven",1,0,38,30,44,348
FFSGS6156-48WHT,"Galiano 48-inch Dual Fuel Range White & Antique Brass Design with 8 Sealed Burners 107,000 BTU, 6.58 cu. ft. double ovens & Griddle",1,0,51,30,44,441
FFSGS6356-48WHT,"Forno Galiano 48-inch French Door Dual Fuel Range, White & Antique Brass Design, 8 Sealed Burners - 107,000 BTU, Griddle, 6.58 cu.ft. Double Ovens",1,0,50,30,44,450
FFSGS6356-48BLK,"Forno Galiano 48-inch French Door Dual Fuel Range, Black & Antique Brass Design, 8 Sealed Burners - 107,000 BTU, Griddle, 6.58 cu.ft. Double Ovens",1,0,50,30,44,450
FFSGS6356-36BLK,Forno Galiano 36-inch Freestanding French Door Dual Fuel Range Black,1,0,38,30,44,348
FFSGS6156-36WHT,"Forno Galiano 36"" Freestanding Dual Fuel Range in White",1,0,39,31,43,331
FFSGS6156-36BLK,"Forno Galiano 36"" Freestanding Dual Fuel Range in Black",1,0,39,31,43,331
FFSGS6244-36WHT,"Forno Galiano 36-inch Freestanding Gas Range in White with Antique Brass Design, 6 Burners, 83,000 BTU, 5.36 cu.ft. Convection Oven",1,0,39,31,43,324
FFSGS6244-36BLK,"Forno Galiano 36-inch Freestanding Gas Range in Black with Antique Brass Design, 6 Burners, 83,000 BTU, 5.36 cu.ft. Convection Oven",1,0,39,31,43,324
FFSGS6244-48WHT,"FORNO Galiano 48-inch Gas Range White & Antique Brass Design, 8 Burners, 107,000 BTU, Griddle, 6.58 cu.ft. Double Ovens",1,0,51,30,44,448
FFSGS6244-48BLK,"FORNO Galiano 48-inch Gas Range Black & Antique Brass Design, 8 Burners, 107,000 BTU, Griddle, 6.58 cu.ft. Double Ovens",1,0,51,30,44,448
FFSGS6156-48BLK,"Galiano 48-inch Dual Fuel Range Black & Antique Brass Design with 8 Sealed Burners 107,000 BTU, 6.58 cu. ft. double ovens & Griddle",1,0,51,30,44,441
FFSGS6444-48WHT,"Forno Galiano 48-Inch Freestanding French Door Gas Range, White & Antique Brass",1,0,50,30,44,448
FFSGS6444-48BLK,"Forno Galiano 48"" Freestanding French Door Gas Range in Black",1,0,50,30,44,448
FFSGS6444-30BLK,"Forno Galiano 30-inch French Door Gas Range Black and Antique Brass Design, 5 Sealed Burners 68,000 BTU,  4.32 cu.ft. Convection Oven",1,0,32,30,44,309
FFSGS6444-36BLK,"Forno Galiano 36-inch French Door Gas Range Black and Antique Brass Design, 6 Sealed Burners 83,000 BTU, 5.36 cu.ft. Convection Oven",1,0,38,30,44,348
FFFFD1866-36SB,"Forno Aosta 36-Inch French Door Refrigerator, Stainless Steel, 22.4 cu.ft, External Water Dispenser, Automatic Ice Maker, ENERGY STAR Certified",1,0,38,31,74,288
FFSGS6219-48BLK,"Forno Antico 48-Inch Freestanding Gas Range, Black, Antique Brass Design, 8 Burners, Griddle, Double Ovens, Energy Efficient",1,0,52,32,46,507
FFSGS6219-48WHT,"Forno Antico 48-Inch Freestanding Gas Range, White, Antique Brass Design, 8 Burners, Griddle, Double Ovens, Energy Efficient",1,0,52,32,46,507
FFSGS6219-36WHT,"Forno Antico 36-Inch Freestanding Gas Range, White, Antique Brass Design, 6 Burners, Convection Oven, Energy Efficient",1,0,40,30,46,375
FOTR3080-30,"Forno Padula Over the Range Microwave, 30-Inch 1.2 cu.ft., Stainless Steel, 400 CFM, Sensor Cook",1,0,34,23,15,60
FFSGS6113-48WHT,"Forno Antico 48-Inch Dual Fuel Range, White with Antique Brass Finish, 8 Burners, 94,000 BTU, 5.5 cu.ft. Double Ovens & Griddle",1,0,32,51,46,489
FFSGS6113-48BLK,"Forno Antico 48-Inch Dual Fuel Range, Black with Antique Brass Finish, 8 Burners, 94,000 BTU, 5.5 cu.ft. Double Ovens & Griddle",1,0,32,51,46,489
FFSGS6113-36WHT,Forno Antico 36-inch Dual Fuel Range White and Antique Brass Design with 6 Sealed Gas Burners and Electric Convection Oven,1,0,40,30,46,379
FFSGS6113-36BLK,"Forno Antico 36-inch Dual Fuel Range, Black and Antique Brass, 6 Burners, 4.5 cu.ft. Convection Oven",1,0,40,30,46,379
FBOEL1324-30,"Forno Vomero 30-Inch Double Wall Oven, Stainless Steel, 10 cu.ft Total Capacity, 7100W Convection, Mechanical Controls, Self-Cleaning Function",1,0,33,30,54,251
FBOEL1370-30,"Forno Vomero 30-Inch Wall Oven, Stainless Steel, 5 cu.ft Capacity, 3550 Watts Convection, Mechanical Controls, Self-Cleaning Function",1,0,33,30,32,156
FFSGS6197-36,"Forno Marco 36-Inch Dual Fuel Range, Stainless Steel, 6 Burners, 67,000 BTU, True Convection Oven, Energy Efficient",1,0,38,30,44,298
FFSGS6197-30,"Forno Marco 30-Inch Dual Fuel Range, Stainless Steel, 4 Burners, 37,000 BTU, True Convection Oven, Energy Efficient",1,0,32,30,44,213
FFFFD1791-33WHT,"Forno Luigi 33-Inch French Door Refrigerator, 18 cu.ft, White Finish, Antique Brass Handles, ENERGY STAR Certified",1,0,35,31,78,253
FFFFD1791-33BLK,"Forno Luigi 33-Inch French Door Refrigerator, 18 cu.ft, Black Finish, Antique Brass Handles, ENERGY STAR Certified",1,0,35,31,78,253
FFFFD1791-33RED,"Forno Luigi 33-Inch French Door Refrigerator, 18 cu.ft, Red Finish, Handle-Free Design, ENERGY STAR Certified",1,0,35,31,78,253
FRHUC5200-30WHT,"Forno Cappa 30-Inch Under Cabinet Range Hood, White, 200 CFM, Convertible, LED Lighting",1,0,32,7,20,13
FRHUC5200-30BLK,"Forno Cappa 30-Inch Under Cabinet Range Hood, Black, 200 CFM, Convertible, LED Lighting",1,0,32,7,20,13
FRHUC5200-30,"Forno Cappa 30-Inch Under Cabinet Range Hood, Stainless Steel, 200 CFM, Convertible, LED Lighting",1,0,32,7,20,13
FWCDR6635-32S,"Forno Campania 32-Inch Wine Cooler, Stainless Steel, Dual Wine Zones, Two Beverage Drawers, 17.7 cu.ft",1,0,33,37,86,449
FFSEL6011-30WHT,"Forno Paolo 30-Inch Freestanding Electric Range, White, 4.38 cu.ft, True Convection Oven, Energy Efficient",1,0,33,30,44,292
FFSEL6011-30BLK,"Forno Paolo 30-Inch Freestanding Electric Range, Black, 4.38 cu.ft, True Convection Oven, Energy Efficient",1,0,33,30,44,292
FRHWM5009-60,"Forno Biagio 60-Inch Wall Mounted Range Hood, Stainless Steel, Heavy Duty",1,0,22,64,33,155
FRHWM5009-48,"Forno Biagio 48-Inch Wall Mounted Range Hood, Stainless Steel, Heavy Duty",1,0,51,22,33,137
FRHWM5009-36,"Forno Biagio 36-Inch Wall Mounted Range Hood, Stainless Steel, Heavy Duty",1,0,41,22,33,99
FRHWM5009-30,"Forno Biagio 30-Inch Wall Mounted Range Hood, Stainless Steel, Heavy Duty",1,0,34,24,33,93
FFSEL6011-30,"Forno Paolo 30-Inch Freestanding Electric Range, Stainless Steel, 4.38 cu.ft, True Convection Oven, Energy Efficient",1,0,33,30,44,292
FFSGS6277-30,"Marco 30-inch Gas Range Stainless Steel, 4 Burners 37,000 BTU, 4.32 cu.ft. Convection Oven",1,0,33,30,44,206
FMWDR3000-24WHT,"Forno Capoliveri Espresso 24-Inch Microwave Drawer, White, 1.2 cu.ft, 1000 Watts, Built-In, Touch Control LCD Display, Auto-Touch Open/Close, 11 Power Levels, Sensor Cooking",1,0,28,29,21,81
FMWDR3000-24BLK,"Forno Capoliveri Espresso 24-Inch Microwave Drawer, Black, 1.2 cu.ft, 1000 Watts, Built-In, Touch Control LCD Display, Auto-Touch Open/Close, 11 Power Levels, Sensor Cooking",1,0,28,29,21,81
FWCDR6697-30S,"Forno Celano 30-Inch Dual Zone Wine Cooler and Beverage Cooler, 21.3 cu.ft, Stainless Steel",1,0,32,30,87,372
FFSGS1116-30WHT,"Forno Leonardo Espresso 30-Inch White Gas Range, 5 Burners, 39,500 BTU, 5 cu.ft Convection Oven",1,0,33,29,39,196
FFSIN0982-30WHT,"Forno Leonardo Espresso 30-Inch Slide-In White Induction Range, Convection Oven, 5 Cooking Zones, Touch Control Panel",1,0,33,29,38,190
FFSIN0982-30BLK,"Forno Leonardo Espresso 30-Inch Slide-In Black Induction Range, Convection Oven, 5 Cooking Zones, Touch Control Panel",1,0,33,29,38,190
FMWDR3000-30WHT,"Forno Capoliveri Espresso 30-Inch Microwave Drawer, White, 1.2 cu.ft, 1000 Watts, Built-In, Touch Control LCD Display, Auto-Touch Open/Close, 11 Power Levels, Sensor Cooking",1,0,34,29,21,85
FMWDR3000-30BLK,"Forno Capoliveri Espresso 30-Inch Microwave Drawer, Black, 1.2 cu.ft, 1000 Watts, Built-In, Touch Control LCD Display, Auto-Touch Open/Close, 11 Power Levels, Sensor Cooking",1,0,34,29,21,85
FMWDR3000-30,"Forno Capoliveri 30-Inch Microwave Drawer, Stainless Steel, 1.2 cu.ft, 1000 Watts, Built-In, Touch Control LCD Display, Auto-Touch Open/Close, 11 Power Levels, Sensor Cooking",1,0,34,29,21,85
FMWDR3093-30BLK,"Forno Oliena Espresso Black 30-Inch Built-In Microwave and Convection Oven Combo, 1.6 cu.ft, 1750W Convection, 1000W Microwave, Stainless Steel Interior, Glass Touch Controls, Sensor Cooking",1,0,26,34,24,99
FMWDR3093-24WHT,"Forno Oliena Espresso White 24-Inch Built-In Microwave and Convection Oven Combo, 1.6 cu.ft, 1750W Convection, 1000W Microwave, Stainless Steel Interior, Glass Touch Controls, Sensor Cooking",1,0,26,30,25,95
FMWDR3093-24BLK,"Forno Oliena Espresso Black 24-Inch Built-In Microwave and Convection Oven Combo, 1.6 cu.ft, 1750W Convection, 1000W Microwave, Stainless Steel Interior, Glass Touch Controls, Sensor Cooking",1,0,26,30,25,95
FDWBI8035-24WHT,"Forno Romano Espresso 24-Inch Built-In Dishwasher, White Finish, Stainless Steel Tub, 49 dBA, Energy Star Certified",1,0,26,27,35,101
FDWBI8035-24BLK,"Forno Romano Espresso 24-Inch Built-In Dishwasher, Black Finish, Stainless Steel Tub, 49 dBA, Energy Star Certified",1,0,26,27,35,101
FDWBI8035-24S,"Forno Romano 24-Inch Built-In Dishwasher, Stainless Steel Finish, Stainless Steel Tub, 49 dBA, Energy Star Certified",1,0,26,27,35,101
FRHWM5030-60,"Forno Palazzo 60-Inch Wall Mounted Range Hood, Stainless Steel, Heavy Duty Baffle Filters, Remote Control",1,0,64,21,32,137
FRHWM5030-36,"Forno Palazzo 36-Inch Wall Mounted Range Hood, Stainless Steel, Heavy Duty Baffle Filters, Remote Control",1,0,41,20,32,88
FRHWM5030-48,"Forno Palazzo 48-Inch Wall Mounted Range Hood, Stainless Steel, Heavy Duty Baffle Filters, Remote Control",1,0,53,21,32,119
FRHWM5030-30,"Forno Palazzo 30-Inch Wall Mounted Range Hood, Stainless Steel, Heavy Duty Baffle Filters, Remote Control",1,0,34,20,32,80
FFSGS6277-36,"Marco 36-Inch Gas Range Stainless Steel, 6 Burners 67,000 BTU, 5.36 cu.ft. Convection Oven",1,0,38,30,44,274
FFSGS6274-30,"Giovanni 30-inch Gas Range Stainless Steel, 5 Burners 67,000 BTU, 4.32 cu.ft. Convection Oven",1,0,33,30,44,228
FWCDR6642-40S,"Forno Vernazza 40-Inch Side-by-Side Dual Zone Wine Cellar, 25.07 cu.ft Capacity, Stainless Steel, Temperature Control, UV-Protected Glass Door, Wooden Shelves",1,0,43,28,84,420
FMWDR3093-30,"Forno Oliena 30-Inch Compact Oven and 1000 Watt Microwave, 1.6 cu.ft, Convection Oven",1,0,26,34,24,99
FRHWM5078-48WHT,"Forno Vittorio 48-Inch Wall Mount Range Hood, White with Antique Brass Trim, 600 CFM Airflow, Dishwasher-Safe Baffle Filters, Remote Control, 3-Speed Fan, Bright LED Lighting",1,0,26,52,32,98
FRHWM5078-48BLK,"Forno Vittorio 48-Inch Wall Mount Range Hood, Black with Antique Brass Trim, 600 CFM Airflow, Dishwasher-Safe Baffle Filters, Remote Control, 3-Speed Fan, Bright LED Lighting.",1,0,26,52,32,98
FRHWM5078-36WHT,"Forno Vittorio 36-Inch Wall Mount Range Hood, White with Antique Brass Trim, 600 CFM Airflow, Dishwasher-Safe Baffle Filters, Remote Control, 3-Speed Fan, Bright LED Lighting.",1,0,26,39,32,84
FRHWM5078-36BLK,"Forno Vittorio 36-Inch Wall Mount Range Hood, Black with Antique Brass Trim, 600 CFM Airflow, Dishwasher-Safe Baffle Filters, Remote Control, 3-Speed Fan, Bright LED Lighting.",1,0,26,39,32,84
FCTIN0569-36,"Forno Ornonzo 36-Inch Induction Cooktop, 5 Zones, 2 Flex-Zones, 10,200W Total Power, Touch Control, 9 Power Levels",1,0,40,24,5,42
FCTIN0583-36,"Forno Parco 36-Inch Induction Cooktop, 5 Zones, 10,200W Total Power, Touch Control, 9 Power Levels, Booster Function",1,0,40,24,5,42
FCTIN0583-30,"Forno Parco 30-Inch Induction Cooktop, 4 Zones, 7,200W Total Power, Touch Control, 9 Power Levels, Booster Function",1,0,34,24,5,32
FCTIN0583-24,"Forno Parco 24-Inch Induction Cooktop, 4 Zones, 7,200W Total Power, Touch Control, 9 Power Levels, Booster Function",1,0,22,25,5,27
FCTIN0583-12,"Forno Parco 12-Inch Induction Cooktop, 2 Zones, 3,600W Total Power, Touch Control, 9 Power Levels, Booster Function",1,0,14,22,4,14
FFSGS1116-30BLK,"Forno Leonardo Espresso 30-Inch Black Gas Range, 5 Burners, 39,500 BTU, 5 cu.ft Convection Oven",1,0,33,29,39,196
FFSIN0982-30,"Forno Leonardo Espresso 30-Inch Slide-In Stainless Steel Induction Range, Convection Oven, 5 Cooking Zones, Touch Control Panel",1,0,33,29,38,190
FDWBI8041-18WHT,"Forno Polo 18-Inch Built-In White Dishwasher, 8 Place Settings, ENERGY STAR Certified, 52 dBA",1,0,26,20,35,63
FDWBI8041-18BLK,"Forno Polo 18-Inch Built-In Black Dishwasher, 8 Place Settings, ENERGY STAR Certified, 52 dBA",1,0,26,20,35,63
FDWBI8041-18S,"Forno Polo 18-Inch Built-In Stainless Steel Dishwasher, 8 Place Settings, ENERGY STAR Certified, 52 dBA",1,0,26,20,35,63
FFSGS6219-36BLK,"Forno Antico 36-Inch Freestanding Gas Range, Black, Antique Brass Design, 6 Burners, Convection Oven, Energy Efficient",1,0,40,30,46,375
FFSIN0905-30WHT,"Forno Donatello Espresso 30-Inch Slide-In White Induction Range, Convection Oven, 5 Cooking Zones, Touch Control Panel",1,0,29,33,38,199
FFSIN0905-30BLK,"Forno Donatello Espresso 30-Inch Slide-In Black Induction Range, Convection Oven, 5 Cooking Zones, Touch Control Panel",1,0,29,33,38,199
FFSIN0905-30,"Forno Donatello Espresso 30-Inch Slide-In Stainless Steel Induction Range, Convection Oven, 5 Cooking Zones, Touch Control Panel",1,0,29,33,38,199
FFSGS1116-30,"Forno Leonardo 30-Inch Stainless Steel Gas Range, 5 Sealed Burners (Totaling 68,000 BTU), 4.32 cu.ft. Convection Oven, Continuous Cast Iron Grates, Black Enamel Interior, Auto Re-Ignition, LP Conversion Kit Included",1,0,33,29,39,196
FDROD1611-24S,"Forno Como 24-Inch Indoor Outdoor Drawer Refrigerator, 4.87 cu.ft, Stainless Steel Interior, Adjustable Shelves, LED Lighting",1,0,27,27,38,125
FBCBI6703-24S,"Forno Cesinali 24-Inch Built-In Beverage Cooler, 15.8 cu.ft, Stainless Steel, Dual Temperature Zones, LED Interior Lighting, Adjustable Shelves",1,0,26,30,78,276
FWCDR6603-24S,"Forno Avellino 24-Inch Dual Zone Wine Cooler, 16 cu.ft, Adjustable Temperature Zones, Stainless Steel",1,0,26,30,78,262
FBOEL1340-30,"Forno Asti 30-Inch Double Electric Wall Oven with French Doors, Stainless Steel, 7.36 cu.ft Total Capacity, Double Convection Ovens, Air Fry & Sous Vide Functions, Touch Controls",1,0,32,30,58,375
FBOEL1333-30,"Forno Asti 30-Inch Electric French Door Wall Oven, Stainless Steel, 3.68 cu.ft Capacity, Sous Vide, True European Convection, Air Fry, Steam Cleaning, Multiple Baking Modes.",1,0,32,29,38,240
FBOEL1388-30,"Forno Gallico 30-Inch Electric French Door Double Oven, Stainless Steel, Convection Cooking, Touch Control Panel, Self-Cleaning Function",1,0,32,30,58,388
FBOEL1371-30,"Forno Gallico 30-Inch Electric French Door Wall Oven, Stainless Steel, True Convection, Air Fry, Self-Cleaning",1,0,32,30,38,240
FDWBI8067-24BLK,"Forno Pozzo 24-Inch Built-In Tall Tub Top Control Dishwasher, Black, 49 dBA, Soil-Sensing Capable, ENERGY STAR",1,0,27,29,34,103
FDWBI8067-24WHT,"Forno Pozzo 24-Inch Built-In Tall Tub Top Control Dishwasher, White, 49 dBA, ENERGY STAR Certified",1,0,27,29,34,103
FFSDA6833-24,"Forno Asciutto 24-Inch Dry Aging Cabinet, Stainless Steel 304, 14.66 cu.ft, UV Sterilization",1,0,30,34,81,319
FFSDA6857-16,"Forno Asciutto 16-Inch Dry Aging Cabinet, Stainless Steel 304, 2.65 cu.ft, LED Lighting, Adjustable Shelves",1,0,22,27,43,117
FFSDA6864-17,"Forno Asciutto 17-Inch Dry Aging Cabinet, Stainless Steel 304, 1.84 cu.ft, LED Lighting, Adjustable Shelves",1,0,23,26,35,110
FFSDA6840-24,"Forno Asciutto 24-Inch Dry Aging Cabinet, Stainless Steel 304, 4.41 cu.ft, LED Lighting, Adjustable Shelves",1,0,30,29,42,187
FRHWM5074-22,"Forno Built-In 22-Inch Stainless Steel Insert Hood, Mesh Filter, Energy Efficient",1,0,9,25,15,17
FRHWM5029-48HB,"Forno Savona 48-Inch Wall Mount Range Hood, Hybrid Filters, Backsplash Included",1,0,26,51,33,182
FRHWM5029-36HB,"Forno Savona 36-Inch Wall Mount Range Hood, Hybrid Filters, Backsplash Included",1,0,26,39,33,151
FRHWM5029-30HB,"Forno Savona 30-Inch Wall Mount Range Hood, Hybrid Filters, Backsplash Included",1,0,26,33,29,124
FRHWM5094-60,"Forno Orvieto 60-Inch Wall Mount Range Hood, LED Lighting, Heavy Duty, Stainless Steel",1,0,22,63,33,132
FRHWM5094-48,"Forno Orvieto 48-Inch Wall Mount Range Hood, LED Lighting, Heavy Duty, Stainless Steel",1,0,22,51,33,118
FRHWM5094-36,"Forno Orvieto 36-Inch Wall Mount Range Hood, LED Lighting, Heavy Duty, Stainless Steel",1,0,22,39,33,104
FRHWM5094-30,"Forno Orvieto 30-Inch Wall Mount Range Hood, LED Lighting, Heavy Duty, Stainless Steel",1,0,22,34,33,75
FRHRE5337-60,"Forno Altilia 60-Inch Insert Range Hood, Stainless Steel, LED Lighting, Baffle Filters",1,0,29,64,20,110
FRHRE5337-48,"Forno Altilia 48-Inch Insert Range Hood, Stainless Steel, LED Lighting, Baffle Filters",1,0,29,52,20,95
FRHRE5337-36,"Forno Altilia 36-Inch Insert Range Hood, Stainless Steel, LED Lighting, Baffle Filters",1,0,29,40,20,84
FRHRE5337-30,"Forno Altilia 30-Inch Insert Range Hood, Stainless Steel, LED Lighting, Baffle Filters",1,0,29,34,20,62
FRHIS5129-60,"Forno Coppito 60-Inch Island Range Hood, Stainless Steel, LED Lighting, Adjustable Fan Speeds",1,0,34,85,24,204
FRHIS5129-48,"Forno Coppito 48-Inch Island Range Hood, Stainless Steel, LED Lighting, Adjustable Fan Speeds",1,0,34,74,24,178
FRHIS5129-36,"Forno Coppito 36-Inch Island Range Hood, Stainless Steel, LED Lighting, Adjustable Fan Speeds",1,0,34,62,24,165
FRHIS5129-30,"Forno Coppito 30-Inch Island Range Hood, Stainless Steel, LED Lighting, Adjustable Fan Speeds",1,0,34,66,24,121
FRHWM5029-60HB,"Forno Savona 60-Inch Wall Mount Range Hood, Hybrid Filters, Backsplash Included",1,0,63,27,34,208
FRHWM5029-48,"Forno Savona 48-Inch Wall Mount Range Hood, Baffle Filters, Backsplash Included",1,0,26,51,33,182
FRHWM5029-36,"Forno Savona 36-Inch Wall Mount Range Hood, Baffle Filters, Backsplash Included",1,0,26,39,33,151
