SKU,Label,Pieces,Pallets,Width,Depth,Height,Weight
FRHWM5029-30,"Forno Savona 30-Inch Wall Mount Range Hood, Baffle Filters, Backsplash Included",1,0,0,0,0,124
FFFFD1778-24LS,"Forno Guardia 24-Inch Bottom Freezer Refrigerator, Left Swing, 10.8 cu.ft, ENERGY STAR Certified",1,0,25,25,76,148
FFFFD1778-24RS,"Forno Guardia 24-Inch Bottom Freezer Refrigerator, Right Swing, 10.8 cu.ft, ENERGY STAR Certified",1,0,25,25,76,148
FFFFD1786-31WHT,"Forno Milano Espresso 31-Inch White French Door Refrigerator, Bottom Freezer, 17.2 Cu. Ft., Energy-Efficient, No Frost, Built-In Ice Maker",1,0,33,29,72,214
FFFFD1786-31BLK,"Forno Milano Espresso 31-Inch Black Bottom Freezer Refrigerator, 17.2 Cu. Ft., Energy-Efficient, No Frost, Built-In Ice Maker",1,0,33,29,72,214
FFFFD1786-31S,"Forno Milano Espresso 31-Inch Stainless Steel Bottom Freezer Refrigerator, 17.2 cu.ft., Built-In Ice Maker, ENERGY STAR",1,0,33,29,72,214
FFFFD1974-31WHT,"Forno Gallipoli Espresso 30-Inch White French Door Refrigerator, Bottom Freezer, 17.5 Cu. Ft., No Frost, Ice Maker",1,0,32,31,73,214
FFFFD1974-31BLK,"Forno Gallipoli Espresso 30-Inch Black French Door Refrigerator, Bottom Freezer, 17.5 Cu. Ft., No Frost, Ice Maker",1,0,32,31,73,214
FFFFD1974-31SB,"Forno Gallipoli 30-Inch French Door Refrigerator with Bottom Freezer, 17.5 cu.ft Capacity, Stainless Steel, No Frost Technology, Built-In Ice Maker, Energy Efficient",1,0,32,31,73,214
FFRBI1844-36SB,"Forno Salerno 36-Inch Side-by-Side Stainless Steel Refrigerator, 20 cu.ft, ENERGY STAR Certified",1,0,38,35,73,235
FFRBI1820-36S,"Forno Alta Moena 36-Inch French Door Refrigerator, 19.2 cu.ft, Counter Depth, Ice Maker, Stainless Steel Interior Panel, ENERGY STAR Certified",1,0,39,30,73,262
FFRBI1820-36SB,"Forno Moena 36-Inch French Door Refrigerator, 19.2 cu.ft, Counter Depth, Ice Maker, Stainless Steel Interior Panel, ENERGY STAR Certified",1,0,38,30,73,262
FFRBI1805-33SB,"Forno Salerno 33-Inch Side-by-Side Stainless Steel Refrigerator, 15.6 cu.ft, ENERGY STAR Certified",1,0,35,27,73,196
FFSEL6022-30WHT,"Forno Leonardo Espresso 30-Inch White Electric Range, True Convection, Energy Efficient",1,0,33,29,38,179
FFSEL6022-30BLK,"Forno Leonardo Espresso 30-Inch Black Electric Range, True Convection, Energy Efficient",1,0,33,29,38,179
FFSEL6022-30,"Forno Leonardo Espresso 30-Inch Stainless Steel Electric Range, True Convection, Energy Efficient",1,0,33,29,38,179
FFSEL6012-30WHT,"Forno Leonardo Espresso 30-Inch White Electric Range, True Convection, Energy Efficient",1,0,33,29,38,176
FFSEL6012-30BLK,"Forno Leonardo Espresso 30-Inch Black Electric Range, True Convection, Energy Efficient",1,0,33,29,38,176
FFSEL6012-30,"Forno Leonardo Espresso 30-Inch Stainless Steel Electric Range, True Convection, Energy Efficient",1,0,33,29,38,176
FFSEL6099-24,"Forno Loiano 24-Inch Freestanding Electric Range, Canada Version, No Rotisserie Function, Plug and Cord Included",1,0,26,27,40,153
FFSEL6069-24,"Forno Loiano 24-Inch Freestanding Electric Range, Compact Design, Energy Efficient",1,0,26,27,40,153
FFSEL6051-20,"Forno Pallerano 20-Inch Freestanding Electric Range, Canada Version, Plug and Cord Included",1,0,22,26,40,130
FFSEL6052-20,"Forno Pallerano 20-Inch Freestanding Electric Range, Compact Design, Energy Efficient",1,0,22,26,40,130
FFSEL6917-36,"Forno Galiano 36-Inch Freestanding French Door Electric Range, True Convection, Energy Efficient",1,0,38,30,44,322
FFSEL6917-30,"Forno Galiano 30-Inch Freestanding French Door Electric Range, True Convection, Energy Efficient",1,0,32,30,44,280
FFSEL6083-36,"Forno Galiano 36-Inch Freestanding Electric Range, True Convection, Energy Efficient",1,0,38,30,44,298
FFSEL6083-30,"Forno Galiano 30-Inch Freestanding Electric Range, True Convection, Energy Efficient",1,0,32,30,44,280
FFSGS6387-48,"Forno Capriasca 48-Inch Freestanding French Door Dual Fuel Range, 8 Burners, True Convection Oven",1,0,50,30,44,522
FFSGS6325-48,"Forno Massimo 48-Inch Freestanding French Door Dual Fuel Range, 8 Burners, True Convection Oven",1,0,50,30,44,500
FFSGS6325-36,"Forno Massimo 36-Inch Freestanding French Door Dual Fuel Range, 6 Burners, True Convection Oven",1,0,38,30,44,397
FFSGS6325-30,"Forno Massimo 30-Inch Freestanding French Door Dual Fuel Range, 4 Burners, True Convection Oven",1,0,32,30,44,348
FFSGS6125-60,"Forno Massimo 60-Inch Freestanding Dual Fuel Range, 10 Burners, Double Convection Ovens",1,0,62,30,43,623
FFSGS6125-48,"Forno Massimo 48-Inch Freestanding Dual Fuel Range, 8 Burners, Double Convection Ovens",1,0,51,30,44,456
FFSGS6125-36,"Forno Massimo 36-Inch Freestanding Dual Fuel Range, 6 Burners, Double Convection Ovens",1,0,39,31,43,326
FFSGS6125-30,"Forno Massimo 30-Inch Freestanding Dual Fuel Range, 4 Burners, Double Convection Ovens",1,0,33,30,43,267
FFSGS6244-60,"Forno Galiano 60-Inch Freestanding Gas Range, 10 Burners, Double Ovens, Griddle, Energy Efficient",1,0,62,30,43,593
FFSGS6244-48,"Forno Galiano 48-Inch Freestanding Gas Range, Stainless Steel, 8 Burners, 107,000 BTU, Griddle, Double Ovens, Energy Efficient",1,0,51,30,44,448
FFSGS6460-48,"Forno Capriasca 48-Inch Freestanding French Door Gas Range, 8 Burners, Convection Oven, Energy Efficient",1,0,50,30,44,525
FFSGS6260-60,"Forno Capriasca 60-Inch Freestanding Gas Range, 10 Burners, True Convection Oven",1,0,62,30,43,695
FFSGS6439-48,"Forno Massimo 48-Inch Freestanding French Door Gas Range, 8 Burners, Convection Oven, Energy Efficient",1,0,50,30,44,505
FFSGS6260-48,"FORNO Capriasca 48-inch Gas Range Stainless Steel, 8 Brass Burners 160,000 BTU, 6.58 cu.ft. Double Oven",1,0,51,30,44,529
FFSGS6239-60,"Forno Massimo 60-Inch Freestanding Gas Range, 10 Burners, True Convection Oven",1,0,62,30,43,636
FFSGS6239-48,"Forno Massimo 48-Inch Freestanding Gas Range, 8 Burners, True Convection Oven",1,0,51,30,44,434
FFSGS6444-48,"Forno Galiano 48-Inch Freestanding French Door Gas Range, 8 Burners, Griddle, Convection Oven, Energy Efficient",1,0,50,30,44,448
FFSGS6272-24,"Forno Breno 24-Inch Freestanding Gas Range, Compact Design, Energy Efficient",1,0,26,27,40,160
FFRBI1844-36WHT,"Forno Salerno Espresso 36-Inch White Side-by-Side Refrigerator, 20 Cu. Ft., Frost-Free, Ice & Water Dispenser, ENERGY STAR Certified",1,0,38,30,73,236
FFRBI1844-36BLK,"Forno Salerno Espresso 36-Inch Black Side-by-Side Refrigerator, 20 Cu. Ft., Frost-Free, Ice & Water Dispenser, ENERGY STAR Certified",1,0,38,30,73,236
FFRBI1805-33WHT,"Forno Salerno Espresso 33-Inch White Side-by-Side Refrigerator, 15.6 Cu. Ft., Energy-Efficient, No Frost, Modern Design",1,0,35,27,73,196
FFRBI1805-33BLK,"Forno Salerno Espresso 33-Inch Black Side-by-Side Refrigerator, 15.6 Cu. Ft., Energy-Efficient, No Frost, Modern Design",1,0,35,27,73,196
FBOEL1358-30,"Forno Villarosa 30-Inch Electric Wall Oven, Stainless Steel, 5.0 cu.ft Capacity, Air Fry, Steam Cleaning, Glass Touch Controls",1,0,33,29,31,170
FFSGS6244-36,"Forno Galiano 36-Inch Freestanding Gas Range, Stainless Steel, 6 Burners, Energy Efficient",1,0,39,31,43,324
FFSGS6260-30,"Forno Capriasca 30-Inch Freestanding Gas Range, 4 Burners, True Convection Oven",1,0,33,30,43,340
FFSGS6444-30,"Forno Galiano 30-Inch Freestanding French Door Gas Range, 4 Burners, Convection Oven, Energy Efficient",1,0,32,30,44,309
FFSGS6265-20,"Forno Lamazze 20-Inch Freestanding Gas Range, Compact Design, Energy Efficient",1,0,22,26,40,130
FFSGS6444-36,"Forno Galiano 36-Inch Freestanding French Door Gas Range, 6 Burners, Convection Oven, Energy Efficient",1,0,38,30,44,348
FFSGS6460-36,"Forno Capriasca 36-Inch Freestanding French Door Gas Range, 6 Burners, Convection Oven, Energy Efficient",1,0,38,30,44,348
FFSGS6460-30,"Forno Capriasca 30-Inch Freestanding French Door Gas Range, 4 Burners, Convection Oven, Energy Efficient",1,0,32,30,44,309
FFSGS6239-30,"Forno Massimo 30-Inch Freestanding Gas Range, 4 Burners, True Convection Oven",1,0,33,30,43,265
FFSGS6239-36,"Forno Massimo 36-Inch Freestanding Gas Range, 6 Sealed Burners, Convection Oven, Energy Efficient",1,0,39,31,43,326
FFSGS6276-30,"Forno Lazio 30-Inch Freestanding Gas Range, 4 Burners, Convection Oven, Energy Efficient",1,0,33,31,45,242
FFSGS6260-36,"Forno Capriasca 36-Inch Gas Range, Stainless Steel, 6 Brass Burners, 120,000 BTU, Convection Oven, Energy Efficient",1,0,39,31,43,384
FFSGS6439-30,"Forno Massimo 30-Inch Freestanding French Door Gas Range, 4 Burners, Convection Oven, Energy Efficient",1,0,32,30,44,348
FFSGS6439-36,"Forno Massimo 36-Inch Freestanding French Door Gas Range, 6 Burners, Convection Oven, Energy Efficient",1,0,38,30,44,388
FFSGS6290-24,"Forno Breno 24-Inch Freestanding Gas Range, Plug Included, Energy Efficient",1,0,26,27,40,160
FRHRE5312-44,"FORNO Arezzo 44-Inch Recessed Ceiling Range Hood, Dual Motors, 1200 CFM, Hybrid Filters, Remote Control",1,0,34,50,19,123
FRHRE5346-36,"Forno Frassanito 36-Inch Recessed Range Hood, 450 CFM, Stainless Steel Baffle Filters, LED Lighting",1,0,15,40,15,41
FRHRE5346-30,"Forno Frassanito 30-Inch Insert Range Hood, 450 CFM, Stainless Steel Baffle Filters, LED Lighting",1,0,15,36,15,38
FRHRE5346-60,"Forno Frassanito 60-Inch Recessed Range Hood, Stainless Steel Baffle Filters, LED Lighting",1,0,15,66,15,68
FRHRE5346-48,"Forno Frassanito 48-Inch Recessed Range Hood, Stainless Steel Baffle Filters, LED Lighting",1,0,15,54,15,59
FRHUC5255-30BLK,"Forno Bari Espresso 30-Inch Under Cabinet Range Hood, Black, 600 CFM, LED Lighting, Dishwasher-Safe Baffle Filters, 3-Speed Fan Control",1,0,34,17,22,28
FRHUC5255-30,"Forno Bari Espresso 30-Inch Under Cabinet Range Hood, Stainless Steel, 600 CFM, LED Lighting, Dishwasher-Safe Baffle Filters, 3-Speed Fan Control",1,0,34,17,22,28
FRHUC5255-30WHT,"Forno Bari Espresso 30-Inch Under Cabinet Range Hood, White, 600 CFM, LED Lighting, Dishwasher-Safe Baffle Filters, 3-Speed Fan Control",1,0,34,17,22,28
FCTGS5751-36,"Forno Spezia Alta Qualita 36-Inch Pro-Style Gas Rangetop, Stainless Steel, 6 Sealed Burners, Continuous Cast Iron Grates, High Heat Output",1,0,32,40,19,190
FCTGS5737-48,"Forno Cossato Alta Qualita 48-Inch Pro-Style Gas Rangetop, Stainless Steel, 6 Sealed Burners, 83,000 BTU Total Output, Continuous Cast Iron Grates",1,0,32,51,19,209
FCTGS5751-30,"Forno Spezia Alta Qualita 30-Inch Pro-Style Gas Rangetop, Stainless Steel, 4 Sealed Burners, Continuous Cast Iron Grates, High Heat Output",1,0,32,33,16,131
FCTGS5751-48,"Forno Spezia Alta Qualita 48-Inch Pro-Style Gas Rangetop, Stainless Steel, 6 Sealed Burners, Continuous Cast Iron Grates, High Heat Output",1,0,32,52,19,240
FFSGS6187-60,"Forno Capriasca 60-Inch Freestanding Dual Fuel Range, 10 Burners, True Convection Oven",1,0,62,30,43,670
FFSGS6187-48,"Forno Capriasca 48-Inch Freestanding Dual Fuel Range, 8 Burners, True Convection Oven",1,0,51,30,44,511
FFSGS6356-48,"FORNO Galiano 48-Inch French Door Dual Fuel Range All Stainless Steel, 8 Sealed Burners, 107,000 BTU, Griddle, 6.58 cu.ft. Double Ovens",1,0,50,30,44,450
FFSGS6156-60,"Forno Galiano 60-Inch Freestanding Dual Fuel Range, 10 Burners, Double Convection Ovens",1,0,62,30,43,622
FFSGS6156-48,"Forno Galiano 48-Inch Freestanding Dual Fuel Range, 8 Burners, Double Convection Ovens",1,0,51,30,44,441
FFSEL6955-36,"Forno Massimo 36-Inch Freestanding French Door Electric Range, True Convection Oven",1,0,38,30,44,331
FFSEL6955-30,"Forno Massimo 30-Inch Freestanding French Door Electric Range, True Convection Oven",1,0,32,30,44,295
FFSEL6020-36,"Forno Massimo 36-Inch Freestanding Chef Door Electric Range, True Convection Oven",1,0,38,30,44,309
FFSEL6020-30,"Forno Massimo 30-Inch Freestanding Electric Range, True Convection Oven",1,0,33,30,44,278
FFSGS6387-36,"Forno Capriasca 36-Inch Freestanding French Door Dual Fuel Range, 6 Burners, True Convection Oven",1,0,38,30,44,338
FFSGS6387-30,"Forno Capriasca 30-Inch Freestanding French Door Dual Fuel Range, 4 Burners, True Convection Oven",1,0,32,30,44,361
FFSGS6187-36,"Forno Capriasca 36-Inch Freestanding Dual Fuel Range, 6 Burners, True Convection Oven",1,0,39,31,43,377
FFSGS6187-30,"Forno Capriasca 30-Inch Freestanding Dual Fuel Range, 4 Burners, True Convection Oven",1,0,33,30,43,328
FFSGS6356-36,"Forno Galiano 36"" Freestanding French Door Dual Fuel Range",1,0,38,30,44,348
FFSGS6356-30,"Forno Galiano 30"" Freestanding French Door Dual Fuel Range",1,0,32,30,44,304
FFSGS6156-36,"Forno Galiano 36-Inch Freestanding Dual Fuel Range, 6 Burners, Double Convection Ovens",1,0,39,31,43,331
FFSGS6196-30,"Forno Lazio 30-Inch Freestanding Dual Fuel Range, 4 Burners, True Convection Oven",1,0,33,31,45,240
FMWDR3093-24,"Forno Oliena 24-Inch Compact Oven and 1000 Watt Microwave, 1.6 cu.ft, Convection Oven",1,0,26,30,25,95
FMWDR3000-24,"Forno Capoliveri 24-Inch Microwave Drawer, Stainless Steel, 1.2 cu.ft, 1000 Watts, Built-In, Touch Control LCD Display, Auto-Touch Open/Close, 11 Power Levels, Sensor Cooking",1,0,28,29,21,81
FDWBI8067-24S,"Forno Pozzo 24-Inch Built-In Tall Tub Top Control Dishwasher, Stainless Steel, 49 dBA, ENERGY STAR Certified",1,0,27,29,34,103
FBOEL1365-30,"Forno Villarosa 30-Inch Built-In Double Wall Oven, Stainless Steel, Convection Cooking, Touch Control Panel, Self-Cleaning Function",1,0,33,29,54,287
FCTIN0545-30,"Forno Lecce 30-Inch 4-Zone Induction Cooktop, Touch Control, Multiple Power Levels, Safety Features, Sleek Design",1,0,34,25,6,37
FWCDR6661-30S,"Forno Capraia 30-Inch Triple Temperature Zone Wine Cooler, Up to 144 Bottles, Two Refrigerated Drawers, Adjustable Temperature Zones",1,0,33,30,81,366
FWCDR6628-24S,"Forno Azienda 24-Inch Dual Temperature Zone Wine Cooler, Up to 108 Bottles, Two Refrigerated Drawers, Adjustable Temperature Zones, Energy Efficient",1,0,26,30,78,309
FFFFD1785-31WHT,"Forno Milano Espresso 31-Inch Bottom Freezer Refrigerator, White, 17.2 cu.ft Capacity, Energy Efficient",1,0,33,29,72,214
FFFFD1785-31BLK,"Forno Milano Espresso 31-Inch Bottom Freezer Refrigerator, Black, 17.2 cu.ft Capacity, Energy Efficient",1,0,33,29,72,214
FFFFD1785-31S,"Forno Milano Espresso 31-Inch Bottom Freezer Refrigerator, Stainless Steel, 17.2 cu.ft Capacity, Right Swing Door, Energy Efficient",1,0,33,29,72,214
FFRBI1820-36BLK,"Forno Moena Espresso 36-Inch Black French Door Refrigerator, 19.2 Cu. Ft., Frost-Free, Automatic Ice Maker, ENERGY STAR Certified",1,0,39,30,73,262
FFRBI1820-36WHT,"Forno Moena Espresso 36-Inch White French Door Refrigerator, 19.2 Cu. Ft., Frost-Free, Automatic Ice Maker, ENERGY STAR Certified",1,0,39,30,73,262
FCTGS5737-36,"Forno Cossato Alta Qualita 36-Inch Pro-Style Gas Rangetop, Stainless Steel, 6 Sealed Burners, 83,000 BTU Total Output, Continuous Cast Iron Grates",1,0,32,40,19,163
FFFFD1722-28LS,Vicchio Left Swing Refrigerator/Freezer Stainless Steel color 13.6 cu.ft,1,0,30,31,71,180
FFFFD1722-28RS,Vicchio Right Swing Refrigerator/Freezer Stainless Steel color 13.6 cu.ft,1,0,30,31,71,180
F1722-60MTK,FORNO - Modern Grille Trim Kit for FFFFD1722-60 (double),1,0,72,15,7,33
F1722-32MTKS,FORNO - Modern Grille Trim Kit for FFFFD1722-32 (single),1,0,70,14,7,27
FCD-WHT-30,30inch White color door for Range (door only),1,0,34,25,7,34
FCD-BLK-30,30inch Black color door for Range (door only),1,0,34,25,7,34
FFFFD1974-31GTK,Gallipoli- Grille Trim Kit for FFFFD1974-31 (Single),1,0,80,14,6,26
FCD-WHT-36,36inch White color door for Range (door only),1,0,40,25,7,40
F1805-33GTKS,Salerno - Grille Trim Kit for FFFRBI1805-33 (Single),1,0,80,14,6,26
F1805-37MTKS,#N/A,1,0,0,0,0,0
FFRBI1820-36GTK,Trim Kit for FFFRBI1820-36,1,0,80,14,7,28
F1820-40MTKS,FORNO - Modern Grille Trim Kit for FFRBI1820-36,1,0,15,7,81,33
F1844-40MTKS,Trim Kit for FFRBI1844-36SB,1,0,15,7,81,33
FFFFD1933-28RS,28'' Right Swing Refrigerator/Freezer,1,0,30,31,64,178
FFFFD1933-28LS,28'' Left Swing Refrigerator/Freezer,1,0,30,31,64,178
FFFFD1933-28GTK,Grille Trim Kit for FFFFD1933-28 (double),1,0,72,15,7,33
FODKT2568BLK-1," Forno All'Aperto 99,600 BTU BBQ Package 1",1,0,62,27,52,357
FODKT2568BLK-2," Forno All'Aperto 99,600 BTU BBQ Package 2",1,0,44,27,42,271
FODKT2568BLK-3," Forno All'Aperto 99,600 BTU BBQ Package 3",1,0,53,27,36,232
FODKT2568BLK-4," Forno All'Aperto 99,600 BTU BBQ Package 4",1,0,52,27,28,183
FODKT2551BLK-1,"Forno All'Aperto 87,600 BTU BBQ Package 1",1,0,57,27,52,331
FODKT2551BLK-2,"Forno All'Aperto 87,600 BTU BBQ Package 2",1,0,43,27,42,272
FODKT2551BLK-3,"Forno All'Aperto 87,600 BTU BBQ Package 3",1,0,53,27,36,232
FFFFD1933-28GTKS,Grille Trim Kit for FFFFD1933-28 (Single),1,0,70,14,7,26
FCD-BLK-48,48inch Black color door for Range (door only),1,0,35,25,16,70
FCD-BLU-48,48inch Blue color door for Range (door only),1,0,35,25,16,70
FCD-RED-36,36inch Red color door for Range (door only),1,0,40,25,7,40
FFRBI1844-36GTK,Salerno - Grille Trim Kit for FFRBI1844-36 (Single),1,0,6,14,80,28
FCD-RED-48,48inch Red color door for Range (door only),1,0,35,25,16,70
FMWDR3093-30WHT,"Oliena Espresso White 30 Inch 1750 Watt Compact Oven & 1000 Watt Microwave, 1.6 cu. ft.",1,0,34,26,24,100
FBOEL1340-30WHT,"Forno Asti 30-Inch Double Electric Wall Oven with Upper French Doors in White & Antique Brass, 7.36 cu. ft. Dual True Convection, 7,200W, Air Fry, Sous Vide, Self-Clean",1,0,32,30,58,382
FBOEL1340-30BLK,"Forno Asti 30-Inch Double Electric Wall Oven with Upper French Doors in Black & Antique Brass, 7.36 cu. ft. Dual True Convection, 7,200W, Air Fry, Sous Vide, Self-Clean",1,0,32,30,58,382
FBOEL1333-30BLK,"Forno Asti 30-Inch French Door Electric Wall Oven in Black & Antique Brass, 3.68 cu. ft. True Convection, 3,600W, Air Fry, Sous Vide, Self-Clean",1,0,32,30,39,248
FBOEL1333-30WHT,"Forno Asti 30-Inch French Door Electric Wall Oven in White & Antique Brass, 3.68 cu. ft. True Convection, 3,600W, Air Fry, Sous Vide, Self-Clean",1,0,32,30,39,248
FFSGS6228-30S,"FORNO Livorno 30"" Gas Range, 4 Burners",1,0,30,29,38,185
FODKT2582BLK-1,"Forno All’Aperto 62,600 BTU BBQ, 3 Stainless Steel Burners -1",1,0,27,52,35,256
FODKT2582BLK-2,"Forno All’Aperto 62,600 BTU BBQ, 3 Stainless Steel Burners -2",1,0,27,43,42,278
FOTR3080-30,Forno Padula Over the Range Microwave,1,0,35,23,15,60
FFRBI1821-30S,FORNO Cologne – 30″ Freestanding 18.4 Cu.Ft. Stainless Steel Refrigerator,1,0,32,30,76,392
FFFFD1722-28WHT-LS,Vicchio Left Swing Refrigerator/Freezer White color 13.6 cu.ft,1,0,30,31,71,180
FFFFD1722-28WHT-RS,Vicchio Right Swing Refrigerator/Freezer White color 13.6 cu.ft,1,0,30,31,71,180
FFSEL6011-36WHT,"Forno Paolo 36 Inch White Freestanding Electric Range, Stainless Steel, 5.44 cu.ft, True Convection Oven, Energy Efficient",1,0,39,31,45,316
FDRBI1838-24S,"Forno Cosenza 24"" Built-In Indoor/Outdoor Drawer Freezer with Ice Maker, 4.69 cu.ft.",1,0,27,27,39,125
F1722-60GTK,Trim Kit for FFFFD1722-60SG,1,0,72,15,7,33
FFSEL6011-36,"Forno Paolo 36 Inch Stainless Freestanding Electric Range, Stainless Steel, 5.44 cu.ft, True Convection Oven, Energy Efficient",1,0,39,31,45,316
FODKT2544BLK-1,FODKT2544BLK Sink Module,1,0,26,31,41,189
FODKT2544BLK-2,FODKT2544BLK-2 Grey Countertop - 3 Burner Gas BBQ Grill,1,0,31,61,52,426
FODKT2544BLK-3,FODKT2544BLK-3 Refrigerator with Gray Countertop,1,0,26,31,41,224
FFSEL6011-36BLK,"Forno Paolo 36 Inch Black Freestanding Electric Range, Stainless Steel, 5.44 cu.ft, True Convection Oven, Energy Efficient",1,0,39,31,45,316
